-4.680552305172010208e-03,3.341548961986917643e-02,3.291536050156775289e-03,-3.163379233345738756e-02,1.219552719901632193e-02,-2.250583230410332231e-02,2.738225629791895058e-02,2.744381664471723728e-02,1.512287334593576463e-02,4.797543657647284319e-03
-1.293204796614154731e-02,-2.238224097601255666e-02,1.562255897516368378e-04,-5.668716372021521954e-02,6.467498358502895249e-03,-1.073985680190927584e-02,-2.132196162046908275e-02,-1.930948935290461785e-02,-7.759155803848541769e-03,-1.336898395721925099e-02
-2.143878037160633614e-03,2.800844475721314328e-02,-8.903467666354334537e-03,-5.744550825015275891e-02,1.128616629154854251e-02,-8.656779961683137500e-03,-4.466230936819166192e-02,1.749725946538494004e-02,-1.845480137629020023e-02,-6.065298748225489596e-03
-3.174982095965613732e-02,-5.887185104052408691e-03,-8.983451536643097951e-03,-5.511130322022909228e-02,1.903041641131385893e-03,-2.362035645265192496e-02,2.394526795895090404e-02,2.444785148965995022e-03,-1.720841300191215326e-02,-2.726564528693845718e-02
1.306706114398410723e-02,7.400266262681899632e-02,4.770992366412213880e-03,-6.175663311985335642e-03,3.628227416135480082e-02,-4.618429733890444359e-03,-3.674832962138081804e-02,2.149470899471012542e-03,-6.485084306095979627e-03,1.855312333155362606e-02
-9.734728644438483914e-04,8.412053857661901113e-02,7.755618866730122282e-03,7.479861910241657197e-02,-6.057970114014103909e-03,-1.561349241419947471e-02,-1.618497109826596073e-02,8.249463784846481490e-05,-1.697127937336810957e-02,3.276110601493906378e-03
-1.461632155907485308e-03,-5.646019792611294691e-02,-1.429244542170570419e-02,-5.503211991434687339e-02,-1.037694567731458142e-02,6.883136316025771292e-03,-9.400705052878932655e-03,-9.898539965355109688e-03,1.460823373173982150e-02,4.440961337513031626e-03
4.879238838741156541e-03,-3.330408257072409173e-02,2.071383046526449959e-02,6.911398141853639966e-03,-1.904491188175090957e-02,-1.634715410908044045e-03,1.447212336892052531e-01,-6.914937932183583269e-03,1.112565445026170510e-02,-2.477243172951879707e-02
1.917941247875706509e-02,4.625226938704857411e-03,-1.717140181080237249e-02,-2.363002137954340557e-03,-1.642036124794716157e-03,7.442691277175976863e-05,1.243523316062176143e-01,-2.097315436241610693e-04,6.148867313915783693e-03,-1.773451563437571446e-02
-3.477846593616013005e-02,-3.949916096553492822e-02,-9.847522236340605986e-03,-9.023234829686442582e-03,6.127450980390983671e-04,-2.530326709831131216e-03,4.516129032258069803e-02,1.694986364589892713e-02,-4.503055644901825250e-03,-3.034005294237429248e-02
-6.169792694965449409e-02,-4.972449939524257317e-02,-2.245749117741418013e-02,-7.216025495105847509e-02,-4.731363006413760036e-02,-7.043199283742435091e-02,-2.998236331569669594e-02,5.416890135731660533e-02,-4.523424878836760157e-03,-8.490830183396329278e-02
-6.970015781167807067e-02,-8.112949606373455469e-02,4.430587463078512755e-03,-3.606476938174692226e-02,5.683548157921353150e-03,-4.486716429890046098e-02,3.454545454545451810e-02,-2.344239198497168053e-02,-5.842259006816005046e-03,-4.207144496290064067e-03
2.996890019790789811e-02,4.217114713728711134e-02,7.841855905897653772e-03,2.367014507508274912e-02,-3.448043865845864392e-02,2.226890756302521077e-02,4.569420035149387299e-02,-1.041958882699620809e-03,7.508978126020278768e-03,1.221385773544330332e-02
-5.352731265440571068e-02,-1.329132617898985853e-02,-2.318041822013285069e-02,-8.950770760815430008e-03,1.567834994077067778e-02,-7.233867653103165374e-02,-4.957983193277315515e-02,-1.704978537329000787e-02,6.480881399870381566e-03,-4.553388479928181191e-04
6.351508120649644595e-02,9.534025144681695929e-02,6.140059741121692456e-03,2.935273457099846564e-02,1.468166849615813209e-02,7.018165706690300543e-02,9.106984969053945334e-02,-3.191576197861391989e-02,1.287830006439076710e-03,7.880950573229078548e-02
7.090264521407207109e-03,3.980869961284449338e-02,-1.006102589477141616e-02,-4.313916646356321521e-02,-2.106152805949972409e-02,-6.251552537881924221e-02,6.726094003241477048e-02,-2.242833052276552164e-02,7.395498392282994632e-03,3.237384756140410103e-03
3.845112374763062085e-02,4.161373691357483744e-03,-1.582805731422859061e-02,-3.082017320427922133e-02,-6.319715440135278972e-03,-4.645822292881128524e-02,8.504176157934713320e-02,-3.018802829050684883e-04,-1.276731567188107595e-03,4.279200280603232855e-03
-1.329856584093878219e-02,-3.555225964055138549e-02,-1.692906720839681663e-03,-5.545335085413934800e-02,1.563911864878014769e-03,-7.873286402371249340e-03,9.237228831350587088e-02,8.929726931538877963e-03,-6.072227548737543605e-03,-2.633417155630051604e-02
2.642706131078825403e-04,1.388574788547641999e-02,-1.695777513990550029e-04,5.982192543127529821e-03,3.851625663624660446e-03,-1.176360750630184825e-02,-4.035874439461872853e-02,-9.577561142466259336e-03,1.286173633440514455e-02,3.587057895114426857e-03
3.778071334214005983e-02,-3.180763740185569427e-02,6.784260515603798662e-03,6.790208823122668991e-02,-1.583131697200144614e-02,-4.156825696740756512e-03,-2.403204272363165805e-02,-3.773096183733383457e-02,3.174603174603896679e-04,7.727500178711838030e-02
1.527494908350305464e-02,3.501820024881310660e-03,-3.840970350404324107e-02,1.192696192696191398e-01,4.186569261028388889e-02,-5.122853619201085500e-03,1.162790697674430385e-02,-3.319874383131490077e-03,8.568708346556612801e-03,2.189781021897810320e-02
2.056168505516546910e-02,-2.686073740759447118e-02,-6.972669936930615819e-02,-2.776813606386645261e-03,-8.292880258899645515e-03,4.004958520072470635e-02,-1.487491548343486750e-02,-2.466690673388536453e-02,-8.181246066708693782e-03,-2.077922077922077920e-02
-6.388206388206443993e-03,2.354439935830899763e-02,3.691148775894542711e-02,-2.552500290056772085e-03,-1.957984907199685973e-02,-2.310442834876688667e-02,-4.804392587508579671e-02,-3.692080487354624033e-03,-9.517766497462290315e-04,-2.393899204244025886e-02
-3.733926805143414351e-02,-4.605172175356109232e-02,-1.561932437341086513e-02,-7.095498429684799456e-03,-1.327924554469167573e-02,-1.905208822149221520e-02,3.244412400865177154e-02,1.125625347415218011e-02,-1.111463956811686339e-02,-2.833072898974118084e-02
0.000000000000000000e+00,-4.933797235913797707e-02,-3.173431734317351538e-02,2.624179943767569745e-02,-1.282546821743560904e-02,-1.253348641408355904e-02,7.751396648044708848e-02,-1.154321835921387832e-02,-1.220295439948604690e-02,-5.803384142077998645e-03
-4.546622142306701309e-02,-5.377929141462916424e-02,2.229420731707325992e-02,-3.515981735159812160e-02,8.969886808571159512e-03,-1.627749249103764909e-02,-2.657161373946871283e-02,6.070716900690443542e-03,-7.152145643693255325e-03,-1.420634362472750906e-02
4.036598493003229135e-03,6.430298146655924474e-02,-2.833178005591807311e-02,-1.076668244202558244e-02,-3.859451068933891782e-02,-1.526642371712794329e-02,-2.396804260985349252e-02,1.607554122524186557e-02,8.840864440078734232e-03,-9.916529927944704031e-03
-3.832752613240420630e-02,-2.382394508378762529e-02,1.246882793017456414e-02,3.109675876091403529e-03,-3.669455452810803028e-03,2.100420084016803302e-02,-4.229195088676663411e-02,2.126116324402742286e-02,1.038623823433946179e-02,3.011961377720129285e-02
4.180602006688963028e-03,2.709410548086871318e-02,-2.482000757862809839e-02,1.107666626922618053e-01,1.694166175604007105e-02,5.329153605015683054e-02,1.730769230769229616e-01,4.882812500000000000e-03,3.533568904593529809e-03,2.567151650811419147e-02
2.220371912295309239e-02,3.644784534836895129e-02,-4.973771128812904535e-02,7.943323314727326195e-03,7.243227582210633522e-03,1.153273809523796753e-02,-4.068002428658160086e-02,-2.517890272992313536e-02,5.761843790012840735e-03,2.550637659414859912e-02
3.529731197393460012e-03,2.088595298231979772e-02,-4.232263340830105108e-02,-6.709265175718801336e-03,-7.191140514885660962e-04,-1.324016182419994990e-02,1.582278481012658333e-02,-3.185608120355273853e-02,4.710375556970086697e-02,-2.547050608499032767e-02
1.920995670995661805e-02,-1.213245789323436942e-02,-1.900085397096493850e-02,-3.044923340838435674e-02,2.932498560736902793e-02,-1.183376816995904308e-02,3.738317757009345516e-02,6.225134565878858751e-03,-1.762917933130702525e-02,9.485464719530409955e-03
-1.592779400053092806e-02,-3.087222463035213180e-02,-3.634385201305764812e-02,-4.766117438903009346e-02,-1.017233544237421301e-02,1.008958038661013183e-02,-1.921921921921915244e-02,1.832728625918672929e-02,1.701732673267326856e-02,-3.968093016967488146e-02
1.834367413002430808e-02,-5.367259715733999938e-03,-1.348238482384823689e-01,-3.181607059916406050e-02,-1.098318971606155811e-02,6.441374159820633868e-03,9.614206981016526488e-02,-1.128266033254148558e-02,-1.064800730149072054e-02,-3.167675630015486833e-03
5.324503311258284299e-02,-2.967922454282007072e-02,-7.830853563038667154e-04,1.834972415447357758e-02,-4.642028209248348115e-03,1.762359706891838485e-03,-2.290502793296086276e-02,2.513282513282517547e-02,-1.383763837638376376e-02,-1.694795565284937591e-02
1.785714285714276942e-02,-1.462409886714731780e-02,-6.765935214211085680e-02,2.284772111647624324e-02,1.076233183857154796e-04,1.111111111111153177e-03,-2.058319039451111596e-02,2.821217720492131403e-02,-6.236357966947303141e-03,1.407944831549467514e-02
-3.706449221645663743e-03,4.180602006688963028e-03,-5.491734379377968128e-02,5.112262521588943620e-02,1.398952579094496062e-03,1.720310765815751680e-02,4.436660828955046182e-02,1.244795090948941016e-02,-1.066834013178530674e-02,-2.408443720337246578e-03
2.976190476190448270e-03,3.335761865112413932e-02,-1.242217610435814718e-01,-8.982363895278707225e-03,-5.337249704481010493e-03,-1.491180214584457604e-02,2.179988820570153904e-02,-2.792328672236893405e-02,-2.220107833809034648e-03,5.254562238159547587e-03
2.274975272007924432e-02,1.682026489399197564e-02,4.976303317535561016e-02,3.514977340554874957e-02,1.260443676174013115e-02,5.658113346870956989e-02,-5.908096280087533209e-02,-3.170927229001526543e-02,-9.535918626827717334e-03,2.754820936639021823e-03
1.450676982591793656e-03,1.287702441681937496e-02,3.611738148984194874e-02,-7.367859049652938919e-03,-1.945373070630922185e-02,1.983052328120908994e-02,4.069767441860399140e-03,3.495538588906432157e-03,8.344030808729030468e-03,-1.331360946745552623e-02
2.197006277160797397e-02,-8.126741968607884004e-02,4.948646125116706179e-02,4.840791738382099925e-03,-1.305719778027637779e-02,-2.090114784992298108e-02,-1.158077591198610444e-02,-1.292510770923103493e-02,-9.548058561426205331e-04,-7.496251874062968487e-03
-5.386250885896529811e-02,-3.039012187982337299e-02,-3.380782918149459471e-02,-6.626699496841877146e-02,-1.175995002021174669e-03,-2.309711286089246793e-02,-2.343292325717500138e-03,2.725668647845480921e-02,-8.920038228735121047e-03,1.021435764638184765e-02
2.671660424469410322e-02,-1.569875946865732091e-02,1.166359729895644938e-02,3.680348543911936277e-02,1.122189926045844173e-02,4.531613827691217955e-02,-1.174398120963006387e-01,-2.522261899380743091e-02,-6.428801028609625566e-04,3.061805753346592482e-03
-2.261673151750975483e-02,-6.217934418915904704e-02,-9.192961165048546546e-02,-3.582881787017580533e-02,-4.220637461795921121e-03,-2.424605894448248269e-02,3.193612774451086433e-02,2.490146070020858582e-02,-2.348021871984546510e-02,-4.621282033080154061e-02
-1.990544911669456414e-03,-4.061366474400900789e-02,-1.269629134647514562e-02,5.734602592040371691e-04,4.567377959660917641e-03,1.132671876371925748e-02,7.285622179239208129e-02,-1.999819020903077782e-02,-2.470355731225296406e-02,4.465614766299494040e-03
-2.468212415856403316e-02,3.650675591917680596e-02,1.076142131979695854e-01,2.372764786795053538e-02,3.386316516931579118e-02,-2.752213926028828500e-02,6.009615384615042341e-04,-4.847645429362880572e-03,0.000000000000000000e+00,-3.186129223473622291e-02
4.754601226993870888e-02,3.330742091729955306e-02,-2.383134738771772523e-02,-3.829358414511258024e-02,-2.649169715733189559e-02,-9.195607535041474406e-03,-3.243243243243246893e-02,2.792855485966124623e-02,-2.701789935832527370e-03,-1.255166079902025542e-02
-1.903367496339680720e-02,-6.643518518518515270e-02,-7.574334898278556327e-02,-5.006403539410874542e-02,4.408947996097095298e-03,-2.667147233735800080e-02,-3.414028553693358031e-02,-2.012907884641418690e-02,-1.693193362682018270e-03,-3.681599751976437351e-02
2.288557213930345405e-02,6.663773865608728364e-02,-5.655265831357936951e-02,9.805123176860745023e-04,-1.565142302018493817e-02,-2.777263469727406903e-04,8.226221079691524440e-02,2.547095942149149583e-02,5.766621438263190916e-03,2.623320189909061559e-02
-2.504863813229574881e-02,-7.735224036729246300e-02,-5.922469490308685663e-02,-4.297783763928005735e-02,-5.650997879961998371e-02,-9.630521344569025616e-03,4.038004750593814085e-02,-3.795364714337046141e-02,7.082630691399739026e-03,-4.430330118403513068e-02
2.045397854826651665e-02,-1.417233560090703018e-02,3.967951163677976151e-02,3.364892528147384043e-02,7.128467379513440082e-03,1.963534361851332344e-02,-2.283105022831050449e-02,2.100938419160558370e-03,4.353650368385648083e-03,1.649163111256985240e-02
8.555365436323637482e-03,-3.731390965433509926e-02,-3.376146788990821296e-02,-4.530263646490905599e-02,-1.627173411294034755e-02,-7.886290692342878134e-03,2.278037383177573469e-02,1.178717853149446881e-02,7.669223074358157838e-03,5.036726128016777437e-02
0.000000000000000000e+00,-3.769828101148201688e-02,2.012913026965442928e-02,3.837676649812008650e-02,-2.811559066202638790e-02,4.242536278768819363e-02,8.338092518560819011e-02,-2.541787539715422220e-02,1.588352084712114920e-02,1.928840390378862638e-02
1.599612215220544073e-02,9.104076143182288083e-02,4.802680565897236159e-02,1.648145835934579362e-02,1.086344250422467163e-02,2.314240113495312848e-02,-4.533473906167630185e-02,-2.929364516891093742e-02,-7.166123778501591254e-03,2.548250904704459432e-02
-1.956106870229004993e-02,4.785384664011619466e-02,-5.683836589698126537e-03,6.755926790320599534e-03,4.485750676643839030e-02,-2.859866539561644466e-03,-2.760905577029265645e-02,2.370406424920896635e-02,-2.624671916010535948e-03,-1.985002205558039374e-03
3.527980535279805208e-02,-4.385859073359062860e-02,2.572347266881045563e-02,5.002440214738924917e-03,-1.260904346501082185e-02,1.364505475404141112e-02,2.839295854628052368e-02,6.656523392925499773e-04,-2.960526315789398753e-03,-3.447513812154692769e-02
2.303172737955349464e-02,1.861316171367278713e-02,9.752699407871661882e-03,5.900206385820068455e-02,1.539351851851855288e-02,1.620509302923783812e-02,6.073992269464353021e-03,1.282904114796160761e-02,-1.121741999340162936e-02,-1.419089036392777621e-02
1.079715138984605610e-02,-2.149405351833501288e-02,-6.140048292514645178e-02,-6.328098131376812263e-02,5.737300049393939325e-03,-2.278096523793491073e-03,2.744237102085620404e-03,1.093075623944463406e-02,7.674341007674378816e-03,-3.614271341227445061e-02
1.363636363636415352e-03,-8.634550864088123834e-02,-9.187798603454611426e-03,3.475706767837471317e-02,6.762372497166637721e-03,2.621564482029521605e-03,-1.149425287356318874e-02,1.587080606988714934e-02,1.887417218543042605e-02,8.832503613296932565e-03
-5.901044030867050490e-03,3.180212014134282256e-02,-3.227002967359066804e-02,-9.225310467179130905e-03,-1.076963488311016327e-02,1.560391363022942124e-02,-3.377630121816165010e-02,1.630807181033313777e-02,-1.917452063698400072e-02,1.201846545686079994e-02
4.566210045662100203e-03,-5.372011818425694940e-04,-1.763127635109224337e-02,-1.862241852691897195e-02,-2.139443137849922003e-02,2.508097334108466692e-02,-2.349570200573062803e-02,3.492448759439042288e-02,-5.632869449966827237e-03,-1.030279197797869320e-02
-3.159090909090903759e-02,-3.997581295350711994e-02,-8.973858759266529345e-03,-1.374528646150111576e-02,1.783083959996863664e-03,-3.038159280563882542e-02,1.877934272300462587e-02,-1.693811074918606186e-03,-4.665111629456960944e-03,-2.622377622377622050e-02
9.152781037315130611e-03,5.136818531737690624e-02,-5.590551181102357964e-02,-1.060680809077443193e-02,2.476396842594060996e-03,1.036096256684499589e-02,5.760368663594142612e-04,-2.027320977986596731e-02,1.339136257114275502e-03,3.158152440019570267e-02
-1.162790697674418589e-02,1.011781934367306582e-02,-1.376146788990830448e-02,-1.645474943904268877e-02,6.137100509494996040e-03,-1.984783327820046142e-02,1.784686240644802954e-02,-6.216696269982642216e-04,-7.355399531929271775e-03,-3.876275611106608666e-03
2.399999999999997274e-02,5.133443163097205220e-02,-2.114164904862579370e-03,3.422053231939221288e-03,-5.984578202324743711e-03,-1.257171785352690675e-02,-6.221719457013702610e-03,7.286945703368031754e-03,-2.020882452003927229e-03,3.414866581956761769e-03
-1.654411764705879945e-02,-2.475868120847436391e-02,4.703389830508471897e-02,-1.818870784388037024e-02,-8.876538921692436138e-04,-1.247543364949150677e-02,-1.138303927148548791e-02,-8.381120423467136940e-03,6.074924063449244765e-03,-1.337554412346663238e-02
-2.336448598131372477e-04,-2.313773378751847812e-02,-1.942533387292587344e-02,1.286504567091213171e-02,-2.935723114956877242e-03,2.284329843384949599e-02,-9.211283822682754183e-03,4.893238434163700926e-03,3.690036900368889091e-03,-1.363709289266659946e-03
2.336994624912362706e-02,1.769853279821031675e-02,-7.428807263722704210e-03,4.280452178331010937e-02,4.261583759493118781e-04,4.111327298874895703e-02,4.067402672864713076e-03,-6.418769366976538084e-03,-1.203208556149721296e-02,1.767210217688021433e-03
9.134505594885456662e-04,1.596845099560385839e-02,-1.247401247401294742e-03,-2.119366626065770712e-02,1.119157340355482824e-02,-2.169497034208177702e-02,1.678240740740727377e-02,1.693027400311954535e-03,-6.765899864682001913e-03,-1.603720631865929169e-02
1.346109970339944527e-02,4.918867324212532893e-02,-1.207327227310565042e-02,2.488800398207214703e-04,-4.289215686274440789e-03,7.641196013289074107e-03,2.504268639726810533e-02,-4.238758172841710498e-02,3.405994550407557501e-04,6.356450167060698209e-03
1.665916253939674421e-02,6.932314410480347466e-02,4.214075010534947549e-04,1.741726797710986541e-03,6.923076923077623032e-04,8.654797230464885555e-03,3.498056635202671794e-02,-1.555968416163492837e-02,-6.128702757916279845e-03,7.449995951089008819e-03
2.502214348981389100e-02,3.113833588565599955e-02,-4.591406908171864060e-02,-1.403378042722313451e-02,1.479744792067030391e-02,1.961265015935166611e-03,3.165236051502148817e-02,-3.090351497994810182e-02,-6.851661527920131648e-04,1.728156900570693849e-02
-5.616763879887591050e-03,-1.298129812981293173e-02,3.090507726269265364e-03,-2.531805013225850096e-02,4.923682914819251574e-04,7.177228611043293995e-03,-3.848153926157048960e-02,-2.288218111002921287e-02,-1.062735687350005453e-02,4.187737041719486776e-03
-1.542472300673478763e-02,1.504681230494771390e-03,-7.042253521126735569e-03,-1.111398294132839165e-02,1.324954572986069114e-03,-6.640213782492545430e-03,3.244997295835556038e-03,-1.205779770802194520e-02,-3.430353430353441646e-02,8.891336847903025253e-03
-1.059135039717566500e-02,1.018307272828456074e-02,1.861702127659582012e-02,2.692106638787233192e-02,4.166194094741230286e-02,5.217249531262626097e-03,-4.851752021563372590e-03,-4.463385111962880902e-02,-1.004664513814141139e-02,-2.807674309780172021e-03
-4.304192685102577187e-02,1.233887848408056834e-02,4.438642297650125662e-02,-5.090353779587681454e-03,-2.584110623162641854e-02,1.402968129105521336e-02,1.787648970747568455e-02,-6.915483291981158916e-03,9.786154403769647958e-03,-8.133896449241251672e-03
6.991377301327301660e-04,2.911089345957122709e-02,1.799999999999999656e-01,1.381427475057568285e-02,1.154949517529119335e-03,2.959053103006892196e-03,1.596593932943054725e-02,2.604720391239561620e-03,2.261306532663300006e-02,9.067970351679544710e-03
-7.918025151373957182e-03,-2.337016866705443272e-02,-5.296610169491526056e-03,3.305576583396407919e-02,7.814825841024114136e-03,-6.458815086516155046e-03,5.762179151388160947e-02,1.749642118657547540e-02,1.755001755001755082e-03,3.852465421583179533e-02
-2.347417840376120497e-04,1.310161875372207671e-02,-4.259850905218276994e-03,-8.182706399609100678e-03,3.877113950225241981e-03,2.110754414125197084e-02,9.905894006933561521e-04,-6.200823302589684484e-03,-5.255781359495445733e-03,4.070729872084267315e-02
1.620098614698294026e-02,1.186341046331429797e-02,2.531194295900186450e-02,-7.757665312153759832e-03,-8.092102843270012735e-04,4.401477638921745365e-03,-6.432459178624358974e-03,3.707005033557049523e-02,1.091933779499832009e-02,-8.025450075916354745e-03
-2.310536044362817318e-04,1.425930815949324332e-03,2.086230876216849193e-03,-1.973194341027547510e-02,-8.098656359285176347e-04,1.392910243368022070e-02,-1.195219123505978850e-02,-3.943576520552100756e-02,4.181184668989507136e-03,-6.632653061224423607e-03
-5.315461058470098178e-03,-4.287522413247545072e-02,3.469812630117973928e-03,-2.975060134194201789e-02,1.392624249346046013e-02,-2.083815698078293668e-03,8.568548387096716276e-03,1.626401389546811016e-02,9.021512838306810014e-03,-2.568053415511042503e-03
-1.626394052044609698e-02,-4.876301724612926158e-02,1.383125864453783318e-03,4.958246346555412326e-03,3.996947785327237745e-04,2.327919566898678169e-02,2.298850574712640871e-02,-6.732960430909467470e-03,-4.126547455295696484e-03,-1.603648668530247359e-02
-2.716107699574870152e-02,-3.168443002780354373e-02,-4.834254143646526600e-03,-2.609711763178397884e-02,-7.627488013947076977e-04,-4.852240949285754890e-02,-3.126526624328274107e-02,1.381791636249869726e-02,-2.624309392265200894e-02,8.223684210527336651e-04
8.982762806506543879e-03,4.947059879164924373e-02,-6.939625260235553423e-04,-4.706039194774039314e-02,1.563011159172760694e-03,3.892286917149784080e-03,-2.017145738779655209e-03,-1.018361363987036784e-02,-1.063829787234082903e-03,-3.734966758795846839e-04
2.165543792107741186e-03,-9.119927040583675204e-03,-4.548611111111119237e-02,-2.420257414661437442e-02,3.629237134351057868e-05,-1.186896660864060829e-02,1.313794845881755512e-02,3.128085216939466978e-02,4.969826056088158528e-03,-4.408907487670071963e-03
7.442977190876404886e-03,-7.708237459733140173e-03,-2.255365587486354850e-02,-2.738351254480289945e-02,-1.923425875521750025e-03,8.063741191543885578e-02,-4.488778054862870882e-03,7.255504610268485345e-03,8.830801836806781088e-03,3.827966674172586167e-03
1.906577693040991187e-02,3.605797101449278314e-02,1.190919240788979733e-02,-2.948113207546164643e-04,1.963493564104428976e-02,-2.986291218969985492e-02,3.156312625250506931e-02,-8.503826722024001921e-04,-1.785714285714293595e-02,-1.308509047405413336e-02
-3.040224508886836541e-03,7.217994628469037374e-03,-3.310040456049935000e-03,5.838985549985241386e-02,1.729548534341345326e-02,-5.041246562786538821e-03,-3.885381253035453952e-02,-2.282967858215687040e-02,2.495543672014219685e-03,1.795590575043549963e-02
-2.416138869340842335e-02,-3.410921615465799944e-02,-8.118081180811765815e-03,-2.688771245472270158e-02,-4.101377642233609844e-03,-1.857822815906634562e-02,8.084891359272330935e-03,1.014448201660003886e-02,2.489331436699817376e-03,1.004763322417386202e-02
-1.850961538461535702e-02,4.601138781848245602e-04,-4.464285714285714385e-02,2.247673586256269951e-02,1.094684970080954216e-02,2.972465581977471599e-02,-1.152882205513790226e-02,-2.799756542909303050e-02,2.128414331323164391e-02,1.510574018126888303e-02
-4.408523144746537802e-03,-4.731244610520261851e-02,7.009345794392522755e-02,-2.870344441332959781e-02,-7.416176316980512169e-03,3.547553934974157636e-02,6.288032454361057455e-02,-1.774159883114219752e-03,1.389371309482577725e-03,-4.028745644599303344e-02
3.198031980319831005e-03,-3.517982138546944110e-02,7.278020378457059590e-03,3.618278794868085013e-02,7.015574575551357123e-05,7.629667669283318569e-03,1.335877862595425368e-02,-9.252483010977545844e-03,1.179327089836967359e-02,-3.554950457605324937e-02
-2.305051495831298217e-02,-4.571893176558892297e-02,-2.023121387283245004e-02,-3.241513633834162272e-02,3.258505787443005675e-02,4.368401892974153877e-03,1.836158192090397989e-02,-1.683110853163080622e-02,2.125471374700030336e-02,-2.650772488432276419e-02
2.986947791164667326e-02,-3.165552497050724834e-02,-7.005899705014665899e-03,6.182602444284621829e-03,-2.581609429668127106e-02,7.466473359912979141e-03,2.820157189089225053e-02,-1.609960287647214277e-04,6.713662302787696406e-04,1.732055103520502640e-02
9.748964172556665725e-03,9.671742808798652891e-02,4.455997029335271795e-03,2.443555301514721903e-02,-2.636075176958747185e-02,-1.806015253993373954e-02,-2.248201438848920763e-03,-1.599484729751486992e-02,4.159677960415959774e-02,6.572695597085805204e-03
3.186097031136854441e-02,-3.357195754134786880e-02,1.293900184842883619e-02,-3.347747245082964649e-03,4.007449056333475118e-02,-8.719865171832702835e-03,-2.794051374493022530e-02,-5.454644629902361637e-04,-2.254428341384826385e-03,-8.213358508378559852e-02
-7.719298245614061513e-03,1.309067688378033265e-02,-2.408759124087599471e-02,-9.797060881736115341e-04,-3.374423249087434799e-03,5.581017149615612183e-02,2.086230876216968108e-02,4.993723735196201746e-02,7.101355713363423187e-03,-1.311391103111335735e-02
-1.532296086751532352e-02,-5.534194768358018102e-02,-2.019446522064314783e-02,-2.325581395348824687e-02,-3.973189607517965856e-03,8.471609605825202241e-03,1.725703905540423161e-02,4.106455972554367076e-03,8.653846153846117897e-03,-1.954142782699322400e-02
1.125209480488386163e-02,1.074264362447448391e-02,-6.106870229007720259e-03,9.179575444635651796e-03,3.850289638905237538e-03,-3.505970563732296180e-02,1.116071428571428596e-02,9.991199461614098595e-03,1.843025103272961929e-02,1.062981663566303463e-02
-1.704545454545451991e-02,-2.719831000792186787e-02,-3.072196620583543016e-03,-8.385446276293348489e-02,-5.839668279198372870e-03,-3.791639686308370671e-02,3.973509933774859587e-03,-6.150691952844695304e-03,-5.928237129485108663e-03,-5.153825926899831267e-02
